;genus;Latitude;Longitude;glc19SpId;Keep;code;eltoncode
23121;Paxillus;45.444590000000005;5.110930000000001;3006;1.0;F_167;901
23122;Paxillus;44.893840000000004;5.597090000000001;3006;1.0;F_167;901
23123;Paxillus;45.2538;5.61386;3006;1.0;F_167;901
23124;Paxillus;46.31673;6.31492;3006;1.0;F_167;901
23125;Paxillus;45.3438;5.6180900000000005;3006;1.0;F_167;901
23126;Paxillus;45.936240000000005;6.938;3208;1.0;F_167;901
23127;Paxillus;45.16381;5.60965;3006;1.0;F_167;901
23128;Paxillus;45.60413;6.0155;3006;1.0;F_167;901
23130;Paxillus;46.312870000000004;6.44476;3006;1.0;F_167;901
23131;Paxillus;46.21477;6.698289999999999;3208;1.0;F_167;901
23132;Paxillus;44.90684;4.96396;3006;1.0;F_167;901
23133;Paxillus;45.24072;6.1233900000000006;3006;1.0;F_167;901
23135;Paxillus;46.24067;5.79081;3006;1.0;F_167;901
23136;Paxillus;45.07672;5.47844;3006;1.0;F_167;901
23137;Paxillus;44.80386;5.59293;3816;1.0;F_167;901
23140;Paxillus;45.15757;5.8640300000000005;3006;1.0;F_167;901
23141;Paxillus;45.25671;5.48644;3006;1.0;F_167;901
23142;Paxillus;45.4093;6.516719999999999;3208;1.0;F_167;901
23143;Paxillus;46.30887;6.57457;3208;1.0;F_167;901
23144;Paxillus;45.43671;5.49449;3006;1.0;F_167;901
23145;Paxillus;45.77309;6.41108;3006;1.0;F_167;901
23146;Paxillus;45.25947;5.35901;3006;1.0;F_167;901
23149;Paxillus;46.30472;6.70437;3816;1.0;F_167;901
23150;Paxillus;45.52949;5.37049;3816;1.0;F_167;901
23155;Paxillus;45.43379;5.622330000000001;3006;1.0;F_167;901
23164;Paxillus;46.40283;6.45043;3208;1.0;F_167;901
23174;Paxillus;45.57649;6.9124300000000005;3006;1.0;F_167;901
23178;Paxillus;45.49925;6.522419999999999;3006;1.0;F_167;901
23180;Paxillus;45.5032;6.39449;3006;1.0;F_167;901
23182;Paxillus;45.07382;5.60545;3006;1.0;F_167;901
23183;Paxillus;45.68312;6.40554;3006;1.0;F_167;901
23193;Paxillus;45.244209999999995;5.99603;3006;1.0;F_167;901
23196;Paxillus;46.12482;6.69222;3006;1.0;F_167;901
23201;Paxillus;45.95685;6.29325;3006;1.0;F_167;901
23204;Paxillus;45.346709999999995;5.49046;3208;1.0;F_167;901
23209;Paxillus;45.85071;6.8028699999999995;3006;1.0;F_167;901
23213;Paxillus;45.703790000000005;5.63513;3816;1.0;F_167;901
23227;Paxillus;45.439479999999996;5.36665;3006;1.0;F_167;901
23228;Paxillus;45.43073;5.75014;3006;1.0;F_167;901
23232;Paxillus;45.59316;6.40001;3006;1.0;F_167;901
23239;Paxillus;45.17208;5.22797;3006;1.0;F_167;901
23240;Paxillus;46.39883;6.58046;3006;1.0;F_167;901
23247;Paxillus;46.22291;6.4391;3208;1.0;F_167;901
23249;Paxillus;45.580870000000004;6.78435;3006;1.0;F_167;901
23288;Paxillus;48.73146;-3.05625;3006;1.0;F_167;901
23289;Paxillus;48.79973;-3.4739;3006;1.0;F_167;901
23293;Paxillus;48.71009;-3.46277;3208;1.0;F_167;901
23294;Paxillus;48.79229;-3.6095599999999997;3006;1.0;F_167;901
23295;Paxillus;48.53079;-3.4406199999999996;3006;1.0;F_167;901
23297;Paxillus;48.46239;-3.02515;3006;1.0;F_167;901
23300;Paxillus;48.52339;-3.57559;3006;1.0;F_167;901
23301;Paxillus;48.702659999999995;-3.5982;3006;1.0;F_167;901
23304;Paxillus;48.64178;-3.04585;3006;1.0;F_167;901
23308;Paxillus;48.379459999999995;-2.8802;3006;1.0;F_167;901
23309;Paxillus;48.49477;-2.3503700000000003;3006;1.0;F_167;901
23315;Paxillus;48.72449;-3.19179;3006;1.0;F_167;901
23317;Paxillus;48.80702;-3.3382;3006;1.0;F_167;901
23318;Paxillus;48.53805;-3.3056099999999997;3006;1.0;F_167;901
23329;Paxillus;48.172109999999996;-3.39678;3006;1.0;F_167;901
23335;Paxillus;48.63482;-3.1811599999999998;3006;1.0;F_167;901
23353;Paxillus;48.43434;2.5268200000000003;3006;1.0;F_167;901
23354;Paxillus;48.435109999999995;2.7972099999999998;3006;1.0;F_167;901
23355;Paxillus;49.15381;2.52025;3006;1.0;F_167;901
23358;Paxillus;49.603229999999996;3.48395;3006;1.0;F_167;901
23360;Paxillus;46.69956;0.57844;3006;1.0;F_167;901
23367;Paxillus;48.525220000000004;2.93229;3006;1.0;F_167;901
23368;Paxillus;48.094120000000004;7.0987100000000005;3006;1.0;F_167;901
23369;Paxillus;42.470166;9.484463;3816;1.0;F_167;901
23370;Paxillus;42.43315;9.359622;3006;1.0;F_167;901
23372;Paxillus;51.038540000000005;2.20688;3006;1.0;F_167;901
23374;Paxillus;49.18122;-0.9101799999999999;3006;1.0;F_167;901
23375;Paxillus;48.74857;6.33315;3006;1.0;F_167;901
23376;Paxillus;47.743590000000005;6.8044899999999995;3006;1.0;F_167;901
23379;Paxillus;48.10315;6.83038;3006;1.0;F_167;901
23380;Paxillus;48.28289;6.84345;3006;1.0;F_167;901
23381;Paxillus;48.10315;6.83038;3006;1.0;F_167;901
23383;Paxillus;47.83349;6.81093;3006;1.0;F_167;901
23384;Paxillus;49.18122;-0.91018;3006;1.0;F_167;901
23385;Hebeloma;43.546;-1.508;3014;1.0;F_148;882
23386;Hebeloma;43.599;-1.457;3014;1.0;F_148;882
23387;Hebeloma;43.716;-1.43;3137;1.0;F_148;882
23389;Hebeloma;43.59;-1.408;3150;1.0;F_148;882
23390;Hebeloma;43.85;-1.376;3175;1.0;F_148;882
23391;Hebeloma;43.903;-1.313;3218;1.0;F_148;882
23392;Hebeloma;44.164;-1.293;3014;1.0;F_148;882
23393;Hebeloma;42.878965;-0.436783;3251;1.0;F_148;882
23394;Hebeloma;42.879271;-0.433015;3137;1.0;F_148;882
23395;Hebeloma;49.46;6.09;3014;1.0;F_148;882
23397;Hebeloma;44.10908;7.56203;3014;1.0;F_148;882
23398;Hebeloma;45.06759;5.85943;3014;1.0;F_148;882
23410;Hebeloma;42.88376;-0.6086;3137;1.0;F_148;882
23411;Hebeloma;42.98894;-0.12469;3150;1.0;F_148;882
23412;Hebeloma;42.8223;0.37321;3973;1.0;F_148;882
23414;Hebeloma;42.98155;-0.36948;3137;1.0;F_148;882
23415;Hebeloma;42.8878;-0.48644;3137;1.0;F_148;882
23416;Hebeloma;43.07881;-0.12954;4261;1.0;F_148;882
23417;Hebeloma;42.72285;0.01163;4277;1.0;F_148;882
23418;Hebeloma;42.90911;0.24687;4290;1.0;F_148;882
23419;Hebeloma;42.75369;1.47478;4330;1.0;F_148;882
23420;Hebeloma;43.66317;2.56619;4290;1.0;F_148;882
23422;Hebeloma;49.68451;-1.91958;4393;1.0;F_148;882
23423;Hebeloma;49.18122;-0.91018;3150;1.0;F_148;882
23424;Hebeloma;49.60033;-1.77297;4502;1.0;F_148;882
23425;Hebeloma;48.29659;-4.35941;4526;1.0;F_148;882
23426;Hebeloma;42.84359;1.47242;4330;1.0;F_148;882
23427;Hebeloma;49.29135;-0.23064;3150;1.0;F_148;882
23429;Hebeloma;48.11555;-0.42771;3137;1.0;F_148;882
23430;Hebeloma;42.83775;1.10593;4277;1.0;F_148;882
23432;Hebeloma;47.82748;-3.0871;4393;1.0;F_148;882
23435;Hebeloma;49.01018;-0.6236;3137;1.0;F_148;882
23436;Hebeloma;47.02846;6.62224;3973;1.0;F_148;882
23440;Hebeloma;48.53079;-3.44062;4768;1.0;F_148;882
23441;Hebeloma;50.49512;1.66312;3175;1.0;F_148;882
23442;Hebeloma;44.75327;-1.23469;3139;1.0;F_148;882
23443;Hebeloma;43.17876;0.23402;4261;1.0;F_148;882
23444;Hebeloma;47.82047;-3.22033;3150;1.0;F_148;882
23446;Hebeloma;42.81604;0.12906;4878;1.0;F_148;882
23447;Hebeloma;48.53805;-3.30561;3537;1.0;F_148;882
23449;Hebeloma;42.90591;0.12462;4711;1.0;F_148;882
23453;Hebeloma;47.31002;-0.24378;3175;1.0;F_148;882
23454;Hebeloma;48.79973;-3.4739;3150;1.0;F_148;882
23457;Hebeloma;42.81924;0.25113;5040;1.0;F_148;882
23458;Hebeloma;47.22716;0.02574;3973;1.0;F_148;882
23459;Hebeloma;42.92764;1.103;3634;1.0;F_148;882
23460;Hebeloma;50.4068;1.80595;3175;1.0;F_148;882
23463;Hebeloma;47.99272;-3.37508;3537;1.0;F_148;882
23464;Hebeloma;48.60961;1.84697;5172;1.0;F_148;882
23469;Hebeloma;48.56497;-0.45712;3150;1.0;F_148;882
23470;Hebeloma;48.79229;-3.60956;3150;1.0;F_148;882
23473;Hebeloma;48.87701;-1.84317;3014;1.0;F_148;882
23478;Hebeloma;43.26543;0.10669;4290;1.0;F_148;882
23479;Hebeloma;50.85401;1.65352;5356;1.0;F_148;882
23480;Hebeloma;50.40808;1.94641;3175;1.0;F_148;882
23486;Hebeloma;42.83775;1.1059299999999999;4277;1.0;F_148;882
23487;Hebeloma;46.8084;4.2458599999999995;3251;1.0;F_148;882
23488;Hebeloma;49.01018;-0.6236;3014;1.0;F_148;882
23489;Hebeloma;48.931999999999995;-0.20831;3137;1.0;F_148;882
23490;Hebeloma;42.91218;0.36914;5040;1.0;F_148;882
23491;Hebeloma;48.212959999999995;-0.16455999999999998;3251;1.0;F_148;882
23492;Hebeloma;42.72285;0.01163;4277;1.0;F_148;882
23494;Hebeloma;42.84359;1.47242;4393;1.0;F_148;882
23495;Hebeloma;48.11555;-0.42771000000000003;3150;1.0;F_148;882
23496;Hebeloma;49.29135;-0.23064;3150;1.0;F_148;882
23497;Hebeloma;48.53805;-3.3056099999999997;3014;1.0;F_148;882
23499;Hebeloma;44.71085;5.71497;3973;1.0;F_148;882
23500;Hebeloma;44.45899;4.82268;5554;1.0;F_148;882
23502;Hebeloma;48.82114;-3.06668;3150;1.0;F_148;882
23503;Hebeloma;48.54515;-3.17056;5613;1.0;F_148;882
23504;Hebeloma;48.36577;-3.14948;3251;1.0;F_148;882
23505;Hebeloma;48.79973;-3.4739;3014;1.0;F_148;882
23507;Hebeloma;48.71009;-3.46277;3150;1.0;F_148;882
23510;Hebeloma;48.79229;-3.6095599999999997;4393;1.0;F_148;882
23519;Hebeloma;48.53079;-3.4406199999999996;3251;1.0;F_148;882
23520;Hebeloma;48.52339;-3.57559;5668;1.0;F_148;882
23522;Hebeloma;48.46239;-3.02515;3537;1.0;F_148;882
23538;Hebeloma;48.702659999999995;-3.5982;3150;1.0;F_148;882
23554;Hebeloma;48.56552;-2.7652099999999997;3175;1.0;F_148;882
23576;Hebeloma;48.46918;-2.89026;5335;1.0;F_148;882
23583;Hebeloma;48.889359999999996;-3.48507;3137;1.0;F_148;882
23607;Hebeloma;48.379459999999995;-2.8802;5712;1.0;F_148;882
23615;Hebeloma;48.4758;-2.7553400000000003;3014;1.0;F_148;882
23622;Hebeloma;48.482279999999996;-2.62038;4261;1.0;F_148;882
23629;Hebeloma;48.63482;-3.1811599999999998;3251;1.0;F_148;882
23635;Hebeloma;49.15381;2.52025;4393;1.0;F_148;882
23636;Hebeloma;49.60087;3.89874;3150;1.0;F_148;882
23639;Hebeloma;46.69956;0.57844;3014;1.0;F_148;882
23643;Hebeloma;46.77028;6.21149;3137;1.0;F_148;882
23645;Hebeloma;48.882670000000005;2.2500299999999998;3150;1.0;F_148;882
23646;Hebeloma;48.525220000000004;2.93229;3137;1.0;F_148;882
23647;Hebeloma;44.10908;7.56203;3150;1.0;F_148;882
23650;Hebeloma;47.24946;4.91728;4526;1.0;F_148;882
23659;Hebeloma;48.094120000000004;7.0987100000000005;3014;1.0;F_148;882
23666;Hebeloma;45.7095;5.37821;3137;1.0;F_148;882
23673;Hebeloma;51.038540000000005;2.20688;4768;1.0;F_148;882
23679;Hebeloma;46.6346;2.6732;4768;1.0;F_148;882
23680;Hebeloma;44.17961;5.31418;3137;1.0;F_148;882
23681;Hebeloma;47.833490000000005;6.81093;3137;1.0;F_148;882
23682;Hebeloma;48.74857;6.33315;3251;1.0;F_148;882
23683;Hebeloma;49.18122;-0.9101799999999999;3150;1.0;F_148;882
23684;Hebeloma;47.42945;4.923719999999999;3137;1.0;F_148;882
23686;Hebeloma;48.79274;2.25132;3150;1.0;F_148;882
23691;Hebeloma;47.42945;4.92372;6661;1.0;F_148;882
23693;Hebeloma;44.18218;5.18915;6672;1.0;F_148;882
23694;Coltricia;43.546;-1.508;3017;1.0;F_142;876
23695;Coltricia;45.06759;5.85943;3623;1.0;F_142;876
23696;Coltricia;48.57609;-0.05083;3623;1.0;F_142;876
23697;Coltricia;49.01018;-0.6236;3623;1.0;F_142;876
23698;Coltricia;47.22716;0.02574;3623;1.0;F_142;876
23699;Coltricia;48.29659;-4.35941;3623;1.0;F_142;876
23700;Coltricia;48.56497;-0.45712;3623;1.0;F_142;876
23701;Coltricia;48.53805;-3.3056099999999997;3623;1.0;F_142;876
23702;Coltricia;48.52339;-3.57559;3623;1.0;F_142;876
23703;Coltricia;48.53079;-3.4406199999999996;3623;1.0;F_142;876
23705;Coltricia;48.43434;2.5268200000000003;3623;1.0;F_142;876
23706;Coltricia;48.5209;1.98435;3623;1.0;F_142;876
23707;Coltricia;45.7095;5.37821;3623;1.0;F_142;876
23708;Coltricia;51.038540000000005;2.20688;3017;1.0;F_142;876
23709;Coltricia;48.09871;6.96455;3623;1.0;F_142;876
23710;Coltricia;48.28289;6.84345;3623;1.0;F_142;876
23711;Coltricia;46.6346;2.6732;3623;1.0;F_142;876
23712;Gomphidius;43.555;-1.496;3035;1.0;F_59;793
23713;Gomphidius;43.626;-1.444;3035;1.0;F_59;793
23714;Gomphidius;43.85;-1.389;3035;1.0;F_59;793
23715;Gomphidius;44.003;-1.322;3035;1.0;F_59;793
23716;Gomphidius;44.164;-1.293;3035;1.0;F_59;793
23717;Gomphidius;45.06759;5.85943;3645;1.0;F_59;793
23719;Gomphidius;48.20146;6.56802;3035;1.0;F_59;793
23720;Gomphidius;49.18122;-0.91018;3645;1.0;F_59;793
23721;Gomphidius;47.82748;-3.0871;3035;1.0;F_59;793
23722;Gomphidius;48.56497;-0.45712;3035;1.0;F_59;793
23723;Gomphidius;45.26209;0.76844;3645;1.0;F_59;793
23725;Gomphidius;45.25947;5.35901;3035;1.0;F_59;793
23726;Gomphidius;44.71085;5.71497;3645;1.0;F_59;793
23727;Gomphidius;45.07382;5.60545;5468;1.0;F_59;793
23728;Gomphidius;46.24067;5.79081;3645;1.0;F_59;793
23729;Gomphidius;45.302170000000004;7.020910000000001;5473;1.0;F_59;793
23730;Gomphidius;45.49925;6.522419999999999;3035;1.0;F_59;793
23731;Gomphidius;45.06759;5.859430000000001;3645;1.0;F_59;793
23732;Gomphidius;45.40521;6.644419999999999;3035;1.0;F_59;793
23733;Gomphidius;45.16381;5.60965;3645;1.0;F_59;793
23734;Gomphidius;45.15757;5.8640300000000005;3645;1.0;F_59;793
23737;Gomphidius;45.59316;6.40001;3645;1.0;F_59;793
23740;Gomphidius;46.312870000000004;6.44476;3645;1.0;F_59;793
23741;Gomphidius;46.39883;6.58046;5468;1.0;F_59;793
23742;Gomphidius;45.43379;5.622330000000001;3645;1.0;F_59;793
23743;Gomphidius;45.57649;6.9124300000000005;3645;1.0;F_59;793
23744;Gomphidius;45.07672;5.47844;3645;1.0;F_59;793
23747;Gomphidius;46.31673;6.31492;5468;1.0;F_59;793
23748;Gomphidius;45.26209;5.23156;3645;1.0;F_59;793
23751;Gomphidius;45.79672;5.510759999999999;3645;1.0;F_59;793
23758;Gomphidius;45.5032;6.39449;3645;1.0;F_59;793
23759;Gomphidius;45.2538;5.61386;3645;1.0;F_59;793
23763;Gomphidius;44.63453;5.08059;3645;1.0;F_59;793
23765;Gomphidius;44.893840000000004;5.597090000000001;3645;1.0;F_59;793
23778;Gomphidius;45.50699;6.26655;3645;1.0;F_59;793
23783;Gomphidius;45.936240000000005;6.938;3645;1.0;F_59;793
23788;Gomphidius;44.98079;5.72806;3645;1.0;F_59;793
23794;Gomphidius;45.43073;5.75014;3645;1.0;F_59;793
23797;Gomphidius;44.806740000000005;5.4665300000000006;3645;1.0;F_59;793
23804;Gomphidius;45.33419;6.00088;3645;1.0;F_59;793
23809;Gomphidius;45.444590000000005;5.110930000000001;3035;1.0;F_59;793
23812;Gomphidius;44.80386;5.59293;3645;1.0;F_59;793
23825;Gomphidius;45.95302;6.42224;3645;1.0;F_59;793
23841;Gomphidius;45.86688;6.28787;3645;1.0;F_59;793
23844;Gomphidius;45.244209999999995;5.99603;3645;1.0;F_59;793
23863;Gomphidius;45.949040000000004;6.55121;3645;1.0;F_59;793
23867;Gomphidius;44.98672;5.47446;3645;1.0;F_59;793
23868;Gomphidius;45.70071;5.76357;3645;1.0;F_59;793
23871;Gomphidius;45.166709999999995;5.48243;3645;1.0;F_59;793
23881;Gomphidius;45.95685;6.29325;3645;1.0;F_59;793
23885;Gomphidius;44.98383;5.60126;3645;1.0;F_59;793
23895;Gomphidius;48.46918;-2.89026;3035;1.0;F_59;793
23896;Gomphidius;48.82114;-3.06668;3035;1.0;F_59;793
23897;Gomphidius;48.79973;-3.4739;3035;1.0;F_59;793
23901;Gomphidius;48.702659999999995;-3.5982;3645;1.0;F_59;793
23903;Gomphidius;48.34514;2.79755;3035;1.0;F_59;793
23904;Gomphidius;46.69956;0.57844;3035;1.0;F_59;793
23908;Gomphidius;44.11421;7.437310000000001;5468;1.0;F_59;793
23909;Gomphidius;44.10908;7.56203;5468;1.0;F_59;793
23912;Gomphidius;44.17961;5.31418;3645;1.0;F_59;793
23913;Gomphidius;48.28289;6.84345;3035;1.0;F_59;793
23914;Gomphidius;45.1943;2.93633;3645;1.0;F_59;793
23915;Gomphidius;49.18122;-0.9101799999999999;3645;1.0;F_59;793
23916;Paralepista;43.555;-1.496;3050;0.7;F_92;826
23917;Paralepista;43.608;-1.457;3050;0.7;F_92;826
23918;Paralepista;43.626;-1.444;3050;0.7;F_92;826
23919;Paralepista;42.88376;-0.6086;3050;0.7;F_92;826
23920;Paralepista;42.8223;0.37321;3972;0.7;F_92;826
23921;Paralepista;48.79973;-3.4739;3050;0.7;F_92;826
23922;Paralepista;48.53805;-3.30561;3972;0.7;F_92;826
23923;Paralepista;49.01018;-0.6236;3050;0.7;F_92;826
23924;Paralepista;49.29135;-0.23064;3972;0.7;F_92;826
23925;Paralepista;48.11555;-0.42771;3972;0.7;F_92;826
23926;Paralepista;47.22716;0.02574;3050;0.7;F_92;826
23928;Paralepista;48.87701;-1.84317;3972;0.7;F_92;826
23931;Paralepista;49.29135;-0.23064;3972;0.7;F_92;826
23932;Paralepista;48.71009;-3.46277;3050;0.7;F_92;826
23934;Paralepista;48.79229;-3.6095599999999997;3972;0.7;F_92;826
23935;Paralepista;48.702659999999995;-3.5982;3972;0.7;F_92;826
23936;Paralepista;48.889359999999996;-3.48507;3050;0.7;F_92;826
23941;Paralepista;48.53805;-3.3056099999999997;3972;0.7;F_92;826
23942;Paralepista;48.79973;-3.4739;3050;0.7;F_92;826
23948;Paralepista;48.82114;-3.06668;3050;0.7;F_92;826
23951;Paralepista;48.53079;-3.4406199999999996;5271;0.7;F_92;826
23975;Paralepista;48.52339;-3.57559;3972;0.7;F_92;826
23983;Paralepista;48.46239;-3.02515;3972;0.7;F_92;826
24012;Paralepista;46.69956;0.57844;3972;0.7;F_92;826
24014;Paralepista;48.882670000000005;2.2500299999999998;3972;0.7;F_92;826
24015;Paralepista;51.038540000000005;2.20688;3050;0.7;F_92;826
24017;Paralepista;47.833490000000005;6.81093;5271;0.7;F_92;826
24018;Paralepista;48.79274;2.25132;3050;0.7;F_92;826
24019;Paralepista;43.27469;5.52422;3972;0.7;F_92;826
24020;Pisolithus;43.555;-1.496;3052;1.0;F_173;907
24021;Pisolithus;43.716;-1.43;3052;1.0;F_173;907
24022;Pisolithus;43.85;-1.389;3052;1.0;F_173;907
24023;Pisolithus;44.003;-1.322;3052;1.0;F_173;907
24024;Pisolithus;44.164;-1.293;3052;1.0;F_173;907
24025;Pisolithus;44.786611;-0.579075;3052;1.0;F_173;907
24026;Pisolithus;44.57347;-1.22119;3052;1.0;F_173;907
24027;Pisolithus;48.11555;-0.42771;3052;1.0;F_173;907
24028;Pisolithus;46.73129;-1.38912;3052;1.0;F_173;907
24029;Pisolithus;50.410236;3.495333;3052;1.0;F_173;907
24030;Pisolithus;42.506389;3.123611;6429;1.0;F_173;907
24031;Lyomyces;43.519;-1.484;3067;0.7;F_85;819
24032;Lyomyces;42.89546;-0.24206;3726;0.7;F_85;819
24033;Lyomyces;44.63453;5.08059;5515;0.7;F_85;819
24035;Lyomyces;48.578340000000004;-2.4948;3726;0.7;F_85;819
24036;Lyomyces;44.11421;7.437310000000001;3726;0.7;F_85;819
24037;Lyomyces;44.10908;7.56203;3726;0.7;F_85;819
24042;Lyomyces;47.42945;4.923719999999999;5515;0.7;F_85;819
24043;Lyomyces;43.184779999999996;5.52029;5515;0.7;F_85;819
24044;Lyomyces;43.41429;6.888999999999999;3726;0.7;F_85;819
24045;Lyomyces;44.17106;5.68918;3726;0.7;F_85;819
24047;Lyomyces;47.91895;6.951110000000001;3726;0.7;F_85;819
24048;Lyomyces;47.0672;5.0426;3067;0.7;F_85;819
24049;Lyomyces;45.596959999999996;6.27185;3726;0.7;F_85;819
24050;Lyomyces;43.18478;5.52029;5515;0.7;F_85;819
24051;Lyomyces;47.74359;6.80449;3726;0.7;F_85;819
24052;Cyanoboletus;43.5;-1.472;3073;0.7;F_71;805
24053;Cyanoboletus;48.56497;-0.45712;3073;0.7;F_71;805
24054;Cyanoboletus;47.88988;1.8626;3073;0.7;F_71;805
24055;Cyanoboletus;48.79973;-3.4739;3073;0.7;F_71;805
24056;Cyanoboletus;48.53805;-3.30561;3073;0.7;F_71;805
24057;Cyanoboletus;48.11555;-0.42771000000000003;3073;0.7;F_71;805
24058;Cyanoboletus;48.20146;-0.56802;3073;0.7;F_71;805
24059;Cyanoboletus;45.15757;5.8640300000000005;3073;0.7;F_71;805
24060;Cyanoboletus;45.16381;5.60965;3073;0.7;F_71;805
24061;Cyanoboletus;45.06426;5.98639;3073;0.7;F_71;805
24064;Cyanoboletus;46.31673;6.31492;3073;0.7;F_71;805
24067;Cyanoboletus;45.346709999999995;5.49046;3073;0.7;F_71;805
24069;Cyanoboletus;45.25671;5.48644;3073;0.7;F_71;805
24071;Cyanoboletus;46.312870000000004;6.44476;3073;0.7;F_71;805
24073;Cyanoboletus;45.59316;6.40001;3073;0.7;F_71;805
24078;Cyanoboletus;45.25947;5.35901;3073;0.7;F_71;805
24079;Cyanoboletus;44.98672;5.47446;3073;0.7;F_71;805
24081;Cyanoboletus;46.39883;6.58046;3073;0.7;F_71;805
24083;Cyanoboletus;45.244209999999995;5.99603;3073;0.7;F_71;805
24089;Cyanoboletus;45.06759;5.859430000000001;3073;0.7;F_71;805
24094;Cyanoboletus;48.71009;-3.46277;3073;0.7;F_71;805
24095;Cyanoboletus;48.53079;-3.4406199999999996;3073;0.7;F_71;805
24097;Cyanoboletus;48.52339;-3.57559;3073;0.7;F_71;805
24099;Cyanoboletus;48.46918;-2.89026;3073;0.7;F_71;805
24100;Cyanoboletus;48.80702;-3.3382;3073;0.7;F_71;805
24102;Xerocomus;43.599;-1.457;3081;1.0;F_194;928
24103;Xerocomus;43.554;-1.471;3081;1.0;F_194;928
24104;Xerocomus;46.69956;0.57844;6006;1.0;F_194;928
24106;Xerocomus;49.18122;-0.9101799999999999;6571;1.0;F_194;928
24107;Rhizopogon;43.626;-1.444;3091;1.0;F_179;913
24108;Rhizopogon;43.716;-1.43;3127;1.0;F_179;913
24110;Rhizopogon;43.85;-1.389;3091;1.0;F_179;913
24111;Rhizopogon;44.003;-1.322;3127;1.0;F_179;913
24113;Rhizopogon;44.07;-1.046;3127;1.0;F_179;913
24114;Rhizopogon;47.39619;-0.38169;5300;1.0;F_179;913
24115;Rhizopogon;48.79229;-3.6095599999999997;3091;1.0;F_179;913
24116;Rhizopogon;48.79973;-3.4739;5300;1.0;F_179;913
24117;Rhizopogon;48.482279999999996;-2.62038;5300;1.0;F_179;913
24118;Rhizopogon;46.69956;0.57844;3091;1.0;F_179;913
24119;Rhizopogon;44.17961;5.31418;3091;1.0;F_179;913
24120;Rhizopogon;44.17961;5.31418;5300;1.0;F_179;913
24121;Rhizopogon;44.18218;5.18915;5300;1.0;F_179;913
24122;Pluteus;43.608;-1.457;3094;0.5;F_53;787
24123;Pluteus;43.626;-1.444;3094;0.5;F_53;787
24124;Pluteus;43.716;-1.43;3094;0.5;F_53;787
24125;Pluteus;43.85;-1.389;3162;0.5;F_53;787
24126;Pluteus;43.886;-1.363;3094;0.5;F_53;787
24127;Pluteus;44.003;-1.322;3094;0.5;F_53;787
24129;Pluteus;42.879058;0.436294;3262;0.5;F_53;787
24130;Pluteus;43.010347;-0.686183;3289;0.5;F_53;787
24131;Pluteus;49.46;6.09;3342;0.5;F_53;787
24133;Pluteus;45.06759;5.85943;3577;0.5;F_53;787
24138;Pluteus;48.94537;5.66267;3094;0.5;F_53;787
24139;Pluteus;43.06749;-0.49727;3343;0.5;F_53;787
24140;Pluteus;42.8223;0.37321;3716;0.5;F_53;787
24141;Pluteus;42.8878;-0.48644;3094;0.5;F_53;787
24142;Pluteus;42.90256;0.00238;3748;0.5;F_53;787
24145;Pluteus;42.98894;-0.12469;3787;0.5;F_53;787
24146;Pluteus;42.98531;-0.24709;3716;0.5;F_53;787
24147;Pluteus;43.06344;-0.61981;3804;0.5;F_53;787
24151;Pluteus;42.88376;-0.6086;3818;0.5;F_53;787
24154;Pluteus;42.98155;-0.36948;3343;0.5;F_53;787
24158;Pluteus;42.89546;-0.24206;3094;0.5;F_53;787
24176;Pluteus;46.37657;-1.23031;4086;0.5;F_53;787
24179;Pluteus;42.83775;1.10593;3770;0.5;F_53;787
24180;Pluteus;43.07881;-0.12954;3770;0.5;F_53;787
24184;Pluteus;43.08566;0.11568;3770;0.5;F_53;787
24185;Pluteus;49.29135;-0.23064;3804;0.5;F_53;787
24186;Pluteus;42.93169;1.3477;4179;0.5;F_53;787
24187;Pluteus;43.01532;0.97753;4187;0.5;F_53;787
24188;Pluteus;44.38402;2.93724;3818;0.5;F_53;787
24189;Pluteus;42.66962;1.96438;3343;0.5;F_53;787
24190;Pluteus;43.01965;1.22259;3804;0.5;F_53;787
24191;Pluteus;42.82801;0.61741;3289;0.5;F_53;787
24194;Pluteus;44.02384;3.1871;3770;0.5;F_53;787
24195;Pluteus;43.02663;1.7128;4285;0.5;F_53;787
24196;Pluteus;43.02802;1.83538;4285;0.5;F_53;787
24198;Pluteus;47.39619;-0.38169;4358;0.5;F_53;787
24201;Pluteus;42.84526;1.5946;3770;0.5;F_53;787
24203;Pluteus;42.91789;0.61372;3716;0.5;F_53;787
24205;Pluteus;43.75401;3.06207;3289;0.5;F_53;787
24206;Pluteus;43.08887;0.23832;4388;0.5;F_53;787
24207;Pluteus;44.29315;2.56137;3818;0.5;F_53;787
24209;Pluteus;42.99578;0.12016;4413;0.5;F_53;787
24210;Pluteus;43.26543;0.10669;3971;0.5;F_53;787
24212;Pluteus;43.10746;1.0971;4413;0.5;F_53;787
24213;Pluteus;49.01018;-0.6236;3094;0.5;F_53;787
24216;Pluteus;48.79973;-3.4739;3094;0.5;F_53;787
24217;Pluteus;43.00499;0.48753;3162;0.5;F_53;787
24225;Pluteus;47.56802;-0.65884;3289;0.5;F_53;787
24228;Pluteus;44.5632;2.55927;3289;0.5;F_53;787
24230;Pluteus;47.88988;1.8626;4584;0.5;F_53;787
24233;Pluteus;42.92541;0.98066;4584;0.5;F_53;787
